transactionId,senderBankId,receiverBankId,transactionDateTime,transactionAmount,transactionCurrency
028a22e2-1f49-4281-a7e4-8c9d100c01ce,TN41 2605 2463 8796 6153 1231,FR14 1380 5909 48RV YXKR L4OV O95,2023-06-01T23:38:18Z,3845,Afghani
a8b91a46-3660-4099-bf23-6fbb8a38ea78,BE89 2084 9645 2363,FR24 1861 8199 49RX IQMF 7NZK Y77,2023-09-30T15:45:15Z,51,Baht
2700312d-f435-44cb-8ad2-3e9b3247dc4f,GI54 CEKZ J0IY LK4C RUED RNW,SI36 0738 7237 5532 924,2023-01-25T02:29:22Z,1514,Yuan Renminbi
c417f708-2329-4c2c-b3aa-333539e04316,CY20 5097 6260 XSQQ CXCE RAQV 21AZ,KW14 RWPY NC6F KTZT L5PV PKMQ ZUUD B8,2023-09-04T06:38:12Z,4850,Peso
56cc7d2e-856c-494d-8e39-d86854e1f260,RO93 YPIQ HPAD FNMM ELNZ QWVY,FR55 1031 1310 75P6 W3BI QLOG B40,2023-03-28T05:28:21Z,1884,Yuan Renminbi
983ea82d-fb04-453d-ab69-52044ba6517e,EE80 4026 3016 1864 2371,LV92 FIIY QQEY Z0SR NSTL O,2023-03-06T23:52:22Z,3335,Real
cfcda2f2-48c3-4470-ac19-d21b4f050c45,BH27 LBOI OV7T RTDY FCRO KQ,IL82 7925 7753 0912 8235 540,2023-10-10T06:39:59Z,7098,Manat
9405f164-14f0-45ca-92b1-5ff7a75796fd,HU53 5710 4213 6457 0648 7983 4563,LB95 9545 MBOE YAFC KD0Z 5BAA KHLN,2023-04-02T00:39:57Z,8484,Yen
3fb11c96-14fe-4c23-afa3-e30467821a8e,FR81 5398 1863 78ME B8PJ AGW8 Z54,SE69 4510 5922 7682 4659 6152,2023-11-19T22:13:17Z,7419,Peso
313a365f-2183-4867-a353-9e97520fffa5,TR98 9704 0NUB 1TKR R5A8 BORK VW,FR41 5208 7078 519W M0QC RSWZ H37,2023-01-22T18:47:17Z,2935,Krona
53a958ed-ad3e-4f34-a747-ce4eb4b1dc86,IT87 V796 0969 966P RI4M 19LG RV5,TN10 0248 6108 9726 3175 0856,2023-07-31T20:13:20Z,7688,Sol
00eafbdb-365c-4ac3-92fc-3a88edf1e954,SE81 6005 4824 1028 7498 7045,DK87 6766 9002 5974 82,2023-03-09T19:35:06Z,5013,Yuan Renminbi
cbe120fb-8a17-4ca1-8645-1a205f6b6912,GB16 IJQA 2900 3091 1356 04,IT04 T404 0931 446V CD3K KYVK 6ER,2022-12-03T12:57:02Z,5746,Rupiah
743a1624-44bc-49cd-9be9-648c572cfefa,FR95 1768 8199 40PK 7FVK Z5EY Q63,FR46 6783 8184 20RR 14IF AWYN M61,2023-07-12T21:12:13Z,9938,Euro
20883b9f-9b66-488a-a86a-000a0200d51e,AZ70 ZCXV HAJN LA3X SGHQ QERM PQPO,IT11 Q458 6243 183A 9U7X KNUT U3T,2023-06-04T12:49:31Z,5593,Peso
3182a1f3-1e7a-42da-85ae-1f246b98f217,IT28 P104 0817 9829 FTBM L4LH YSM,CR93 2613 9669 2268 6230 5,2023-11-19T18:51:59Z,4827,Franc
2629601f-b9ee-4d36-a474-511afc4c8142,FO03 0715 1386 5662 12,MR93 7531 2626 1539 2390 0812 679,2023-09-10T21:18:56Z,7124,Yuan Renminbi
b75f3150-4c94-46c5-9eda-203dc05f39ea,BH36 CEFJ SGDP 86AU NLY6 YD,PT08 4719 8107 9620 4407 6659 4,2022-12-27T01:00:06Z,4158,Euro
e140a904-8ab8-4629-9a12-942d189c6764,CR04 1023 2924 5723 1186 0,TR06 6202 1FZD SAQA 1AK7 IG2O UK,2023-01-22T01:22:33Z,6824,Ruble
f670f859-863e-4ee6-ba10-bbe27a445ec1,BH28 WAUV BBFX NVRA X6IA KT,KZ57 2010 D9TP Q2HE U7VU,2023-05-13T15:37:14Z,572,Bolivar
b6460e50-4edd-4985-a55d-6ae349e575ba,CH23 1239 58TA L9JJ VPBT 5,MD15 PL4V N99H ALDE 9DCV P1UF,2023-02-26T06:27:28Z,417,Yuan Renminbi
9b38c997-115b-4070-83a1-2d27ca262d70,FR14 4630 4055 18RB 2ZSB NL2S E05,GE39 GF68 2341 9659 1669 23,2023-06-11T12:02:32Z,8072,Yuan Renminbi
378e9002-ffef-4143-acc1-28aa2d1d230b,MR82 6371 0841 2733 8986 0244 054,GT85 EDMY 6EDD FRTG 90BK TV6D BBPD,2023-08-15T06:47:49Z,8564,Yen
6dbaaa80-a3e9-48b3-bf38-8c7586a14942,IS94 8577 9516 1533 4641 2161 92,AT61 1904 2513 1467 4654,2023-05-20T01:06:58Z,4988,Peso
1d04ad6e-06b0-4d1c-bfbb-4f443229af42,GE90 XU75 6280 9051 4193 13,ES26 6614 3306 4791 1973 6011,2023-06-29T23:50:40Z,1520,Zloty
7b6a8145-4efa-45c6-9b44-8c7687947729,CZ68 4129 5132 7594 3906 0362,FR44 5923 2613 68M4 JQ7C N9KJ J39,2023-04-13T03:43:31Z,9996,Yuan Renminbi
3043804d-8e60-4b57-acfe-cb0c04badc85,LT90 1619 1662 1649 3965,PT32 9118 8792 5935 5726 7989 6,2023-05-24T07:46:32Z,6889,Naira
c780be42-c723-48ca-9f63-f789c827ed43,EE77 1109 1167 7599 7615,LI30 1851 2KLQ ZUI1 FPA1 Y,2023-07-04T04:20:32Z,8757,Yuan Renminbi
dd889479-4287-401e-9f78-e608bc2cfb3b,MD91 6IUF 5U8C 4FMI CUAM VOGP,NO28 9656 1353 411,2023-09-09T17:53:06Z,8809,Rupiah
ace9967b-685d-4c95-8df7-6b873be9b815,PT15 8698 8467 3247 7909 4572 0,MT83 DHSY 8305 9NLQ 56JZ KZGA K4VX 79O,2023-04-08T01:06:06Z,8518,Rupiah
55dba913-6ff8-4819-8eec-43f0b39b8b72,HR59 8380 7852 5157 2685 4,SE45 4787 2349 2935 8907 6831,2023-08-18T01:01:18Z,7118,Dollar
53bab81b-7c6e-40ac-951b-6fd9e13df1a4,LI25 4482 20J1 7QTP XFRK U,NL72 XCEQ 9715 9900 35,2023-10-20T18:26:19Z,8515,Rupiah
565e9591-f7cd-4d8f-879e-62247a6fd8c8,RS04 1676 3710 4847 8621 09,KW36 ZNNO 0A4X TREZ 8W9A HTFN 1XCZ HX,2023-07-01T22:39:17Z,7888,Rial
6cd24496-9d53-4e42-8c84-baba05c2bc46,GL69 9240 6777 7852 11,MR63 1205 1468 4883 2032 2930 343,2023-01-13T20:17:53Z,4419,Peso
dcbabb2b-0ae2-4390-8f49-4a320f8a3ab2,FR38 0357 9387 31JM SXJC DHXX J85,DE78 9665 8382 1657 4957 57,2023-08-06T13:50:55Z,9013,Yuan Renminbi
16c121b4-12fb-4374-9fb9-abf3d2d49965,SA86 55OQ Q9DE OZ2O UCXX ZEZB,ES64 6165 4972 3537 2121 7621,2022-12-28T04:17:24Z,3027,Yuan Renminbi
05103f73-9170-488d-9f97-29963dae1468,LB40 7881 RAI0 TXLC NQTN 7CRN NOOY,LB40 2836 V6Q8 PJFF 63ZI 99CQ YFB4,2022-12-18T19:50:45Z,6824,Zloty
5289c4dd-4c8b-4400-a2e8-a17317a3dbe0,HU81 0167 0226 5468 6360 9566 6875,FR22 6198 0045 301O ZDCB 0OYK A50,2023-06-02T04:53:10Z,5272,Rupee
244ab5b1-f977-4086-a31e-ca782684ef15,FI89 5383 7615 4790 55,FR73 9514 8735 36H6 BHGB CM2U 028,2023-04-14T12:08:23Z,8739,Ruble
64deb881-2065-49f6-b463-3f58ae9448ff,LU72 325P LCZP WHUA GDLP,IE04 XMHK 8937 6823 6654 22,2023-03-22T14:38:39Z,4190,Shilling
3df6232a-9c10-48de-9551-d3a6a87a2a61,NL91 JXPK 7106 7954 07,LT11 3253 1809 8589 1804,2023-04-06T22:58:05Z,872,Koruna
94c7973d-98c8-4149-9701-a323350f76b5,CH91 4198 1RAP K9QE RUYM J,FR32 1119 3876 48SN MALE OR2K U91,2023-04-29T23:22:18Z,4417,Euro
5d730252-48e9-4709-bcfa-8bb98f2f3f5b,DO94 SDMO 9301 1659 6906 8236 8127,FI76 2505 6647 3752 35,2023-02-10T13:04:19Z,8891,Rupiah
85e1abbc-b754-407c-be0a-1d17c885ad7b,PS52 SAJK VI2A DIEY NVQX YN9M WAYB 9,LI25 8838 4LV5 O6YN UY9I J,2023-07-21T17:41:16Z,4092,Sol
b7bce6f5-84fb-44e7-bae5-44724a8fbeca,PS68 PYKD W1MC C9ID ODR1 5NHK RX6I X,KW79 QNKW CNC0 QK7N REB1 JLZG QDLL KU,2023-03-02T06:36:41Z,535,Rupiah
f143bc08-7c8b-416e-9e55-db1e8b766518,BR45 6087 6647 4811 3912 4862 854X D,GT46 WRYP LN8A PLJM SSSM X9OU ELPS,2023-04-06T20:43:12Z,2986,Zloty
2f460025-1c88-4e99-891c-b99f060e2057,LB65 1450 3SLJ 3HSP 1K7J ARTR Z1T0,SK95 5147 3550 5872 4727 0574,2023-06-23T08:30:12Z,6419,Real
eee037d0-8e3d-4d89-8e4c-770018b30e55,PS71 ADUE IYWT VDNB K7PE XIN6 QFCP A,MK83 861J 7MLO E3UG I26,2023-11-19T03:31:48Z,1969,Pound
c1a44278-41e2-4287-a591-7798db56b171,FR50 7990 9838 74AM FCRK SZ8S 238,FO63 3954 6100 4400 66,2023-02-24T13:15:56Z,5714,Yuan Renminbi
d382d87d-2cb1-4de0-8d6b-6a8f1afc1289,AL35 0568 1452 TLHN SJXV RYUK FJON,SE40 9363 0086 0696 5636 8939,2023-05-13T10:19:27Z,3728,Yuan Renminbi
6d4ecf07-6512-4619-887e-75da848e1aa3,SI75 8208 0111 7912 913,BA35 5006 7007 7062 4258,2023-11-12T00:16:01Z,2654,Pound
38b1f387-0909-4d45-80cc-3912af98b3bc,BG49 YFMW 7096 7379 AHFS YW,DK24 6848 3447 2395 04,2023-11-17T13:04:49Z,7572,Kuna
4dda2240-c9ab-46ae-a04e-93c6daa4fd4c,FO95 6548 6965 7001 15,IS73 7967 2424 3834 3711 7912 18,2023-11-08T09:44:54Z,5920,Krona
03e09040-0f04-4f1b-a999-3c172548ef0c,GT24 GRRE 3T5Y M5CK JS85 WPFJ HICC,MD12 OB84 S35S MYPE I05V GEDP,2023-06-22T22:42:20Z,8982,Dollar
f7907ce4-9c88-4a63-a00e-310b3880b78d,GR91 2658 2306 GP86 TRYP GOZL J4T,GE34 EQ30 7434 2141 1577 45,2023-01-10T18:06:58Z,6854,Dinar
a79669ca-8aa0-4f9c-a3b7-3525965ecb1e,FR32 5233 0242 02WY I4TB 3Y46 J16,FR03 6858 0649 214M TLV3 C4XW S58,2023-06-08T23:36:24Z,9720,Taka
bd1d7517-63c9-41ad-a05b-5393d9a56dc3,RO31 NFMX H5KY NZV0 QPRY HWTB,MR55 7574 4192 7457 1800 4775 637,2023-04-19T00:21:38Z,9936,Ruble
6db5ad42-f478-4ddd-9a7f-827dc4e8a571,GE58 KV89 3722 9467 7554 15,CZ28 4141 4398 0682 1853 9622,2023-02-15T02:45:57Z,7421,Pound
f383a5df-fa11-4452-a6ff-6e8c66445388,DE29 9767 7107 0315 1784 68,FR66 8849 4715 20DY 6AFJ NSXZ 415,2023-05-21T18:26:50Z,5403,Euro
76eabd4b-81ff-4ebc-b164-9085cc29be6d,LI37 6503 3IRE G9A8 KGGJ 0,IL60 6923 4347 3585 8356 420,2023-02-24T14:00:18Z,5359,Ruble
9fc05d5e-e992-495a-bc24-501a08dcf223,IE02 TIQQ 8973 0751 2874 11,DE23 6740 6587 0400 5805 39,2023-08-16T13:46:33Z,2156,Dollar
63b04919-2e75-4823-bd86-06bf674ef19f,FR16 1644 5504 78TM DZJX DDLR 455,FR67 2245 5138 35EN 6N7E BLA2 G31,2023-07-09T08:09:31Z,494,Pound
2bc58e89-e180-4a9f-bb07-a6b88f29c6c4,LV74 CSTI GATD DX4H Y9HP N,IS05 6620 8955 9878 2607 9453 69,2023-07-13T06:14:54Z,6821,Shekel
ce91b45a-dceb-4018-a1d4-aa88fa871f75,FR54 0267 5124 73EZ OBMO SIT8 T37,FO86 6789 7681 5201 44,2023-03-16T12:20:53Z,2125,Dollar
11d0db88-19f1-424e-b5a2-2b0474cac4fa,EE03 5389 3385 7909 6901,FR44 0342 4958 48XN UEWS GE1B N58,2023-05-10T19:39:24Z,1999,Ruble
c45e4a78-59da-42a9-b67e-3f3be741fdd3,IS47 2404 1643 6938 1834 5338 98,CH15 4898 2GQY SZIK UWV6 1,2023-07-05T19:06:56Z,6870,Tugrik
52d5e315-7c9d-430d-b230-f7f725269f0c,FR60 1821 7937 971F IJNH P9RZ F24,HR26 6215 8140 6706 8522 4,2023-05-04T03:35:48Z,8788,Yuan Renminbi
8f1f2467-1354-474e-9804-1046ffe7bbe7,MC29 7128 8279 68JZ NBG3 E2SG P34,HU44 1023 9054 6669 2248 6934 1917,2023-05-19T12:58:36Z,9783,Yuan Renminbi
fbbcd5a2-4b03-4e74-88df-9105c725edea,GL83 4254 3610 5893 33,CR36 5664 1954 8944 0815 7,2023-04-16T12:35:41Z,7539,Denar
7b827930-cdaa-4001-bac6-17e69292cdfc,PT81 9849 1963 7232 1202 2397 3,BH14 CSPJ TOZO F7OW RTSJ 5Q,2022-11-29T01:29:51Z,3166,Dollar
6d6ee747-fd34-4af3-961a-b471cdca4305,HR78 5724 4955 7120 8644 1,AL98 4697 5970 POHB GK4N ERKG W5WV,2023-07-11T20:19:58Z,6722,Yuan Renminbi
89f761e1-b03f-4076-8d72-16bcf72c2d89,LI37 0622 62YI HXR9 CU6D 3,FR70 9806 6858 55W0 PQTB D1HI R11,2023-02-27T15:51:39Z,8523,Euro
71202634-a677-4344-85eb-e36eca262f0c,KZ51 994P NSQU UKB9 LSVS,FR40 4610 7345 58LT K0EF 6CUH X56,2023-04-28T06:02:32Z,4463,Ruble
49f68fe3-a528-4a6f-a18d-cc079ec37b8e,KZ74 053V HIVN HXNI S3G8,CH90 7736 01HE VBKC JANH D,2023-01-02T14:39:39Z,5958,Euro
b2890045-8ddb-4530-b55f-4737bebcab6e,IL72 8580 1879 2895 5216 811,IE37 DPXB 8948 7698 2578 04,2023-06-14T15:57:28Z,8640,Gourde
f1f5897e-2e7b-4e7f-8f46-7c95ec345b89,GR08 7155 792O SC7J 2OSH I61I AV1,KZ05 038M A9OQ LHB1 00TW,2023-03-11T02:41:53Z,8633,Dollar
60b200fc-ebbb-4034-adcf-a4c9c179dd89,AZ65 OLLP BQ9S ECTP MCWI NH1U 8A02,DE08 8434 1488 0890 3482 81,2023-03-01T14:56:04Z,1371,Ruble
81df5c8c-d127-4e3c-8653-d0d51f975286,SM04 O541 6780 653K RAS2 08A1 7UN,HR24 9581 7800 8974 3058 4,2023-08-27T00:33:51Z,9107,Yuan Renminbi
2ab00e98-ffd2-4d66-965d-cce94044c738,DO45 TAYE 1523 7490 1674 0204 0424,HU52 2087 7541 2679 5323 3385 4153,2023-04-28T18:24:49Z,7134,Yen
75d68424-0c9d-47be-9e04-75eadfcab16c,FR90 1184 7770 91XA 2WH7 THCE U73,IT53 W451 6180 466V COMI NQMA 25P,2023-08-30T12:41:25Z,2020,Yuan Renminbi
ac6ceca0-ffe6-40ed-8fb8-175b344df96b,FR35 1046 3070 80X1 7GSJ DQ2C K87,GL19 9702 5343 4060 43,2023-07-08T00:32:19Z,3922,Euro
eae91277-83e1-47d9-8292-0f46feb3943a,SI98 6440 2674 4716 350,PL88 2160 2488 6231 1783 5776 4453,2022-12-15T15:22:01Z,72,Rupiah
d77ff9d6-e288-4542-b2b1-ee4c7bca8847,PT59 3171 0460 7689 9397 8661 9,PT22 1595 1556 4876 7808 4860 6,2023-05-15T06:58:34Z,7474,Zloty
29895521-2b57-4f64-9fef-84e07dfefbf1,LB89 6952 T516 21IU TGCP KIZO E3SK,RO40 IWBK H9GY UNOL VEN3 4ULY,2023-08-21T17:11:16Z,1299,Manat
a921710e-f199-4673-8363-1187bf43d0f8,IS49 0208 5032 3766 3586 4766 17,EE65 0172 7990 4679 6799,2023-02-19T05:07:48Z,3572,Peso
738d8f52-29a7-4fc3-a0a3-18c847f38828,TR64 8163 9KUK BSVN NDVK FSUK CH,SM67 T809 5772 688F MQFM 1WKL QDQ,2023-11-19T07:23:24Z,1657,Dinar
ed6e434f-6e8b-4634-b443-880901fadd97,RO36 JXLV LNDL Y4U5 PXZQ W0XT,FR80 1653 5562 37CJ IQKK STSJ V93,2023-09-29T22:46:52Z,8873,Euro
b188cf1e-47d7-4da2-8145-a5fb1377eb60,MC07 0015 4210 66PA EOUK 0LGE T61,LI50 7706 1AYJ XOSD JZFF T,2023-03-29T21:07:53Z,8446,Euro
f50d4692-3782-4172-998c-afeb9204c26d,KZ95 431S V1VK OFKP SWW2,FR68 8563 5914 08B9 VPS0 XNRW 300,2023-11-21T23:54:22Z,1345,Ruble
8557646d-2bf6-47be-93d0-c2d839394414,SE73 7842 0981 9142 1988 3832,BE31 9274 8462 0375,2023-02-16T00:32:03Z,7815,Real
95743671-14aa-4c94-a9ae-05c4ad76a282,FO60 2039 2407 3024 11,NL35 SAGW 7866 3202 27,2022-12-29T01:48:46Z,9098,Boliviano
60d63c56-e513-4a9c-ac68-235ef9250c94,FR42 1446 8625 18VK PXHD XM1M Z63,EE14 7485 5411 1340 5759,2023-10-02T02:38:13Z,9673,Dong
ece8e88e-e8ba-45bb-a3c1-794f8a9e9825,SA53 37XR XRAB RFVQ XNSI 6MCI,SK11 1038 2235 1713 2114 6997,2023-05-05T05:24:49Z,8432,Yuan Renminbi
cf475663-1ffd-4e48-b4ea-ead9bdf2e156,TN83 6500 6849 2962 2545 6105,EE37 8351 2689 0433 6778,2023-02-16T20:16:21Z,1605,Peso
e73ecbf7-b30f-4c4d-923c-e0186c253f8f,MD18 ZVGZ JUCJ FL2X GQKT KJBY,FR94 2058 0242 00FS YJUU IAI0 I65,2023-03-17T03:12:40Z,5801,Rupiah
a326b37e-78f3-4f5d-b07e-3865e0d4d0ae,PT43 3622 7697 6236 2587 7498 1,FO21 1718 4139 2992 38,2023-07-25T11:54:54Z,2516,Hryvnia
ab0b44a1-5a95-46e2-9596-2e30e0a0381c,LI94 9750 8YGO 7FFP 9YDL H,NO67 1580 4627 971,2023-10-07T06:30:44Z,5824,Yuan Renminbi
d82755f7-97d5-45a0-8483-8976fee047a5,IS22 8005 5960 6543 2010 5933 93,FR15 3833 4971 49OZ QVHB P36D X99,2023-03-15T10:45:59Z,935,Peso
1739b204-1bee-49e4-9a76-a892790deae0,IT75 L943 4426 986A ND0Z GAEY HX9,RO48 YGCO BYO3 QZNH K7BB GAT9,2023-07-27T17:47:30Z,2382,Krone
6f1d9067-1629-4c4d-9351-13d0a17e9db3,BH64 IZQG U5WF K3S6 CVZC 3I,FR98 2394 5715 50HL OUDI SV2J G32,2023-07-24T13:09:35Z,893,Yuan Renminbi
b98785cb-d37a-4f29-8ac9-fc84d2b8734f,SK92 1384 2765 6472 8539 1029,FR28 6058 2404 90NT 4WDM QEU2 X16,2022-12-19T18:47:00Z,8930,Rupiah
ce70fc14-d796-4e8a-86c1-14ceeddc7cf6,MT09 FDZO 9828 8APE 6NSZ GDOC 2RU6 VPP,FO22 7212 7125 9675 04,2023-03-07T19:08:15Z,1913,Yuan Renminbi
d84310c7-122c-4229-b137-3f22eda10c55,NL26 BWNQ 8976 2275 89,FR31 0732 4000 13FO RT2Y LGDD 383,2023-10-05T00:28:05Z,1055,Peso
bd44821f-acd0-43de-93c7-530b32b1b715,MC27 5469 1217 84TK L402 7WA7 G17,IS46 4224 9709 9177 3203 7936 63,2023-05-12T00:58:39Z,719,Real
9276f81b-8d67-4805-9d99-a0be8f3b8f4c,SI05 9619 6386 9092 798,CR68 6828 6113 3876 9521 8,2023-01-10T23:57:12Z,7322,Krona
35e097f4-1210-411a-aa82-f4c21024a147,FR59 0911 0071 86WS BJJT KSEG E47,LU30 600H ZRR9 U9AL KTLM,2023-05-28T04:13:29Z,958,Euro
ae2b7c7b-bac5-400e-aebc-ab0e799c18a0,SE13 2673 6900 9688 6632 7147,AL71 7716 2991 COBI GL5C CJ2T W44M,2023-09-27T00:33:22Z,3902,Yuan Renminbi
5dcacf31-ca89-4ea3-a49b-7c05d17f37ca,LU03 540G 3IQB HY1W SS3J,IS82 4818 5943 6344 8624 8421 81,2023-03-15T21:03:03Z,5111,Ruble
b9594a03-77c9-4cfa-86c5-c03fcd9e8549,IS26 2869 8118 8143 4222 8393 46,IS85 9513 3193 1009 8173 2988 62,2023-06-01T03:07:52Z,4612,Koruna
610ad3a7-85ab-4599-bcdf-b7668c1a234f,HR80 7750 0208 8251 3375 5,HR11 0048 4850 7172 0280 0,2023-07-27T01:39:20Z,9764,Real
d879025a-d125-4f4f-97f8-fa783be9d82d,CR05 1764 7903 0464 5177 5,PS35 NLDF IVZO M40J B9KO YRPU ZUBR A,2023-04-21T05:56:36Z,9493,Ruble
df8f7bc3-fa7c-4fbf-9f4d-f577d9d3531b,FO50 6451 3299 8530 63,BH43 VNHB KKIX FRS3 DGU7 4K,2023-02-07T04:38:33Z,1439,Dinar
e9e25c9d-60a0-4eb7-89de-62976bbda5a2,BR58 0103 2843 5186 3013 5599 208Q G,SM23 C341 4723 1357 AXZC FLCO V0T,2023-06-02T03:03:02Z,9300,Yuan Renminbi
89ac1602-8fe3-4f97-8740-c2c7c9047e67,FI80 8523 5516 3122 87,NO76 6021 0937 003,2023-10-10T15:23:25Z,6266,Yen
55c30db6-e724-4f6a-9d5a-9c31d2faf4d8,AZ86 JGCU FFXS MZZB 8ZLI ZVCG BDN2,IS75 8437 9752 0261 9813 9918 00,2023-05-16T22:03:55Z,829,Sol
1375e55c-5199-4676-a4ba-a1b98ef4a562,AL90 5340 5448 AMES UIFJ S422 15HP,FR50 3179 9731 63GC TRYG SFMP U58,2023-03-18T02:52:43Z,6456,Shilling
48bbd98b-293d-4be3-93c4-e10484dcc3cb,AZ80 BAXG 569Q OEFX N0VH BQ7M YDF2,IT79 I238 5835 505G 237M 5DKB BTZ,2023-02-17T07:53:54Z,4514,Yuan Renminbi
a872acad-45ff-4996-8ce9-376712e99a53,PS93 YTQC 12NE FH8O 6TZQ VKTR 9PLK W,LI70 7195 2TFB ZXBM Y5YK J,2023-09-19T18:34:40Z,1182,Dollar
6c17640d-d481-4de4-b1cd-462e3a4040df,MD37 GX2Y KLBW VXQO OMLJ GFYR,MC80 5801 5000 20YF ZXX8 NEJ3 661,2023-07-02T15:49:54Z,1367,Peso
2b0be8af-5f48-46b7-909e-299c6d44e1c7,SE48 4535 7012 9236 1653 8703,SE82 0188 3673 8534 0963 5264,2023-03-22T14:30:29Z,2074,Peso
e1d0e434-299f-4b8b-b9ba-b73c81088fe4,NO83 1975 9199 149,MT77 XUNK 1133 1IIY FDDD RFR8 FQX3 NB7,2023-09-02T00:39:39Z,439,Hryvnia
8790393a-c562-48f2-8b41-ae4a8aa91655,MK96 9980 LCVL 4BWW B32,CZ69 3232 6936 6039 6378 0983,2023-04-21T00:18:38Z,6793,Peso
7f56c05b-9697-4226-8107-e5e0f104685d,RS55 3069 0730 6625 0236 28,BH92 GYVS XGEP 67Q5 4IAU MG,2023-01-11T16:08:00Z,8945,Rupiah
fd7eba7c-88a6-4072-8919-a0e9690c8cf7,FR92 8365 7838 25QN 1FSB 0ABX S94,GL36 7689 0587 9386 27,2023-05-12T14:42:52Z,8387,Franc
da4cd5cd-5ce2-457d-a01f-10e702b771c6,FI13 9973 9988 8390 14,BH90 UBPN HBCA TT3X 4CNA 8U,2023-07-19T19:22:44Z,2710,Dollar
70990205-96c3-49e3-8764-bcf330d099fc,TR92 4121 0QXT E7KT X6IC 6QNN SF,AL05 4311 6994 5BXE JCRB Q4MF V9LO,2023-04-27T01:23:33Z,2783,Franc
52c79eab-7d27-49d7-bd0d-fde0e665476c,NO59 3234 6691 313,FR72 7761 6983 02AU 1KZQ 4SDO Q50,2023-09-21T04:25:05Z,6278,Som
777f6e4b-e026-4d66-a6b2-82cfa8e6fecd,SK31 2268 2017 9203 2852 1901,TN31 5469 2374 8119 2685 6007,2022-12-03T12:57:14Z,6765,Peso
620531c7-abee-4a04-904d-1bbda674905a,AL36 1074 6084 NRF3 OT51 IAGI NHU0,NO80 3543 9265 305,2023-06-16T22:26:49Z,9940,Krona
398e4a83-2587-427b-9494-e5ef54933825,FR61 5084 1327 68PY 3RYX POX2 D42,GL41 9554 0486 7541 40,2022-12-17T04:53:27Z,6367,Zloty
56ec8927-4bb3-4483-b313-636871f4a9f3,AL81 9355 1477 VFGB 6VOD HYHV WAYE,MD56 BPIX U0BO NRJ2 YKRX QHQN,2023-03-19T11:14:31Z,4944,Baht
ad855f5f-92f5-4fbe-8a87-15a5f3fb7796,GI13 WBEU O9TR XW6X OERN RAC,FR54 6777 1264 031L TRG0 JJAY J87,2023-09-04T20:54:10Z,5454,Peso
2525d65f-9d5c-4a7f-a40e-f745accdc569,VG55 EMPX 2319 8902 4081 3052,LU32 279Z CJD6 NX8F TERE,2023-08-24T10:39:57Z,6625,Peso
9f5271d4-f470-4c76-9625-7e6c775e5fb3,MT08 OSLU 8852 7ARF SCZ6 3OJE DXEX EV7,HR60 5843 5953 8731 6542 9,2023-03-13T05:29:25Z,3260,Yuan Renminbi
b8aa66bc-5de2-4b99-90ac-b7c7808a3c78,FI57 1762 4352 4533 85,CH89 2155 0MZI PXUR OA6T 4,2023-09-30T12:03:10Z,8238,Yuan Renminbi
923da3ce-40f0-4ef2-a43c-753f81964ee5,RS33 5704 6188 4692 3274 57,HR17 7216 4590 6156 9332 5,2023-01-03T14:23:40Z,4750,Peso
34bb10c1-3b54-417f-bc3a-ac35c0f57ce6,VG74 BYAF 4995 3167 5531 8347,SE76 6346 7651 2174 7504 7843,2023-09-14T05:41:27Z,3202,Rand
116af3b6-542a-4734-b39a-0373735e00b6,AE71 0207 1669 8329 2063 737,PK19 REKD Q7T2 YPRX Y3RZ G1PP,2023-08-18T08:30:51Z,9291,Krona
7f0f38f9-62a2-4adc-bfa9-72d26dd18080,MT26 NGVX 8187 5WBP DHSN UUFG 4GUM FMC,LT40 3688 9776 5108 3794,2023-11-15T15:15:59Z,3914,Dollar
f0b7b3ae-ac58-46cb-81d4-c8303c38679d,EE04 2123 4974 6261 0531,ME88 0896 5430 1764 9361 23,2023-07-02T03:50:24Z,8959,Dollar
46b80fb9-3ec8-4280-b8d8-55e1e76bb68d,DE12 5595 9448 1248 9044 58,AE22 5102 7118 1883 7345 951,2023-02-03T18:34:39Z,7193,Rupiah
456fa99c-b766-49ac-8e2c-04479fdcedb9,GL34 2186 7332 0264 16,MC28 8634 7651 922L B6UD NAP9 972,2023-01-04T04:00:54Z,1962,Yuan Renminbi
bed16347-c94a-4eb8-94ca-5bdb0c4f1896,TN87 8599 7104 7164 4034 6895,CH84 3738 6ACL PG4D 79JM X,2023-07-18T06:09:29Z,7722,Yen
02443e28-3272-45bb-aae1-25b379b9d45b,TR93 0796 6PH2 DEAK P73H IELI ZA,CR68 4275 1843 0950 5771 2,2023-08-21T16:20:58Z,3292,Dinar
ea5d1a79-8ddf-442c-83da-10b96255d2c2,HU98 3581 1789 2988 9944 9945 6087,MU50 EAWZ 9856 7539 0316 1355 968Q MM,2022-11-30T16:23:09Z,8082,Peso
73099391-c7b4-40a2-be9f-0241b7a32cd9,MT17 LIIU 1807 0QXT OFDZ 4O7C XYVA BJV,BH05 XHDC 4JQP 0KQ9 U6ZE KE,2023-11-16T03:54:10Z,798,Leu
1b6d13cc-4eaf-40fa-9e59-e9a33eaa8c8e,IE53 DCOW 0669 7028 5625 69,DO63 IV3G 2970 5534 4939 3137 0216,2022-11-26T17:58:25Z,2241,Franc
